ShipmentID,ShipDate,Route,Carrier,WeightKg,Cost,TransitDays,OnTime,CostPerKg,Month,OnTimeFlag
700422,2024-03-25,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1986.0,813.46,1,Y,0.41,2024-03,1
705007,2024-03-25,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1721.0,1132.72,2,Y,0.658,2024-03,1
700671,2024-03-25,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1425.0,588.44,1,Y,0.413,2024-03,1
704832,2024-03-25,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,3106.0,1536.31,2,Y,0.495,2024-03,1
703846,2024-03-25,EU Direct (Dublin-Cherbourg),Celtic Sealink,1031.0,642.13,3,Y,0.623,2024-03,1
703923,2024-03-25,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,767.0,498.41,2,Y,0.65,2024-03,1
703831,2024-03-25,EU Direct (Dublin-Cherbourg),Celtic Sealink,50.0,29.03,2,Y,0.581,2024-03,1
700225,2024-03-26,UK Landbridge (Dublin-Holyhead),Celtic Sealink,402.0,165.54,1,Y,0.412,2024-03,1
702065,2024-03-26,UK Landbridge (Dublin-Holyhead),Celtic Sealink,914.0,412.23,1,N,0.451,2024-03,0
700711,2024-03-26,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2374.0,960.04,1,Y,0.404,2024-03,1
700427,2024-03-26,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,807.0,324.81,1,Y,0.402,2024-03,1
701958,2024-03-26,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2614.0,1072.8,1,Y,0.41,2024-03,1
703465,2024-03-26,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,898.0,637.26,2,Y,0.71,2024-03,1
704074,2024-03-27,EU Direct (Dublin-Cherbourg),Celtic Sealink,1052.0,625.62,2,N,0.595,2024-03,0
701720,2024-03-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1780.0,700.42,1,Y,0.393,2024-03,1
700747,2024-03-27,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2141.0,957.77,1,Y,0.447,2024-03,1
700055,2024-03-27,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2249.0,909.18,1,Y,0.404,2024-03,1
703951,2024-03-27,EU Direct (Dublin-Cherbourg),Celtic Sealink,3016.0,1774.79,3,Y,0.588,2024-03,1
704099,2024-03-27,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1461.0,935.82,3,Y,0.641,2024-03,1
701600,2024-03-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1178.0,527.89,1,Y,0.448,2024-03,1
704529,2024-03-28,EU Direct (Dublin-Cherbourg),Celtic Sealink,1568.0,903.48,3,Y,0.576,2024-03,1
701158,2024-03-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1422.0,552.21,1,Y,0.388,2024-03,1
700676,2024-03-28,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2065.0,840.08,1,Y,0.407,2024-03,1
702761,2024-03-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2638.0,955.63,1,Y,0.362,2024-03,1
705242,2024-03-28,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1067.0,547.34,2,Y,0.513,2024-03,1
700751,2024-03-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,753.0,286.99,1,Y,0.381,2024-03,1
704259,2024-03-28,EU Direct (Dublin-Cherbourg),Celtic Sealink,2351.0,1335.12,3,Y,0.568,2024-03,1
705617,2024-03-28,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1739.0,1034.23,2,Y,0.595,2024-03,1
705988,2024-03-28,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1464.0,756.65,2,N,0.517,2024-03,0
701946,2024-03-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1228.0,504.79,1,Y,0.411,2024-03,1
701076,2024-03-28,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2094.0,827.13,1,Y,0.395,2024-03,1
704708,2024-03-29,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2643.0,1654.67,2,Y,0.626,2024-03,1
703621,2024-03-29,EU Direct (Dublin-Cherbourg),Celtic Sealink,1483.0,819.83,1,Y,0.553,2024-03,1
704290,2024-03-29,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,927.0,649.06,2,Y,0.7,2024-03,1
704105,2024-03-29,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1756.0,1130.45,2,Y,0.644,2024-03,1
705628,2024-03-29,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1741.0,938.75,2,N,0.539,2024-03,0
705771,2024-03-29,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1706.0,796.46,3,Y,0.467,2024-03,1
704372,2024-03-29,EU Direct (Dublin-Cherbourg),Celtic Sealink,2288.0,1385.88,2,Y,0.606,2024-03,1
701843,2024-03-29,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1653.0,708.74,1,Y,0.429,2024-03,1
705712,2024-03-30,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,600.0,357.34,2,Y,0.596,2024-03,1
703735,2024-03-30,EU Direct (Dublin-Cherbourg),Celtic Sealink,2172.0,1183.91,2,Y,0.545,2024-03,1
700036,2024-03-30,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2906.0,1162.35,1,Y,0.4,2024-03,1
702565,2024-03-30,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2447.0,871.86,1,Y,0.356,2024-03,1
705751,2024-03-30,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,3262.0,2111.3,2,Y,0.647,2024-03,1
704069,2024-03-30,EU Direct (Dublin-Cherbourg),Celtic Sealink,1306.0,715.26,2,Y,0.548,2024-03,1
702550,2024-03-30,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1038.0,410.66,1,Y,0.396,2024-03,1
703059,2024-03-31,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1189.0,796.53,1,Y,0.67,2024-03,1
700049,2024-03-31,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1776.0,785.56,1,Y,0.442,2024-03,1
701967,2024-03-31,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3457.0,1437.32,1,Y,0.416,2024-03,1
702163,2024-03-31,UK Landbridge (Dublin-Holyhead),Celtic Sealink,604.0,273.42,1,Y,0.453,2024-03,1
702899,2024-03-31,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1005.0,648.95,2,Y,0.646,2024-03,1
701352,2024-03-31,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1941.0,861.3,1,Y,0.444,2024-03,1
703384,2024-03-31,EU Direct (Dublin-Cherbourg),Celtic Sealink,924.0,521.83,2,Y,0.565,2024-03,1
701224,2024-03-31,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,896.0,333.16,1,Y,0.372,2024-03,1
704045,2024-03-31,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1777.0,1083.55,3,Y,0.61,2024-03,1
705046,2024-03-31,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,3244.0,2092.04,2,Y,0.645,2024-03,1
702130,2024-04-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2567.0,1029.9,1,Y,0.401,2024-04,1
705057,2024-04-01,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1614.0,787.55,2,Y,0.488,2024-04,1
702479,2024-04-01,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,50.0,19.51,1,Y,0.39,2024-04,1
701170,2024-04-01,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1332.0,500.34,1,Y,0.376,2024-04,1
705513,2024-04-01,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1629.0,753.51,2,Y,0.463,2024-04,1
703540,2024-04-01,EU Direct (Dublin-Cherbourg),Celtic Sealink,1651.0,937.75,2,Y,0.568,2024-04,1
703179,2024-04-01,EU Direct (Dublin-Cherbourg),Celtic Sealink,1714.0,963.81,2,Y,0.562,2024-04,1
700981,2024-04-01,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1113.0,475.13,1,Y,0.427,2024-04,1
700991,2024-04-02,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2008.0,734.94,1,Y,0.366,2024-04,1
700551,2024-04-02,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2329.0,1044.94,1,Y,0.449,2024-04,1
701106,2024-04-02,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3128.0,1319.54,1,Y,0.422,2024-04,1
702973,2024-04-02,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,876.0,549.43,1,Y,0.627,2024-04,1
701901,2024-04-02,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2881.0,1304.88,1,Y,0.453,2024-04,1
703840,2024-04-02,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1461.0,940.25,2,N,0.644,2024-04,0
700109,2024-04-03,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2569.0,976.06,1,Y,0.38,2024-04,1
702993,2024-04-03,EU Direct (Dublin-Cherbourg),Celtic Sealink,861.0,484.27,2,Y,0.562,2024-04,1
702873,2024-04-03,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3158.0,1397.24,1,Y,0.442,2024-04,1
703521,2024-04-03,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2689.0,1796.36,2,Y,0.668,2024-04,1
702920,2024-04-03,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,837.0,557.17,1,Y,0.666,2024-04,1
702826,2024-04-04,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1024.0,419.78,1,Y,0.41,2024-04,1
705997,2024-04-04,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2627.0,1771.47,2,Y,0.674,2024-04,1
700259,2024-04-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2357.0,839.83,1,Y,0.356,2024-04,1
703774,2024-04-04,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1205.0,760.36,2,Y,0.631,2024-04,1
705592,2024-04-04,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2713.0,1454.69,1,N,0.536,2024-04,0
700367,2024-04-04,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2418.0,977.63,1,N,0.404,2024-04,0
703788,2024-04-05,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1290.0,866.98,2,Y,0.672,2024-04,1
701232,2024-04-05,UK Landbridge (Dublin-Holyhead),Celtic Sealink,196.0,84.77,1,Y,0.432,2024-04,1
702379,2024-04-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1403.0,575.17,1,Y,0.41,2024-04,1
700572,2024-04-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2501.0,937.53,1,Y,0.375,2024-04,1
700369,2024-04-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2313.0,862.53,1,Y,0.373,2024-04,1
705290,2024-04-05,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1326.0,849.69,2,Y,0.641,2024-04,1
702250,2024-04-05,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1558.0,672.33,1,Y,0.432,2024-04,1
701618,2024-04-05,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,693.0,267.28,1,Y,0.386,2024-04,1
702234,2024-04-05,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1904.0,834.2,1,Y,0.438,2024-04,1
705696,2024-04-06,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1511.0,734.97,2,Y,0.486,2024-04,1
705484,2024-04-06,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,875.0,541.74,2,Y,0.619,2024-04,1
702613,2024-04-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1015.0,395.09,1,Y,0.389,2024-04,1
705877,2024-04-06,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1513.0,738.18,3,Y,0.488,2024-04,1
703459,2024-04-06,EU Direct (Dublin-Cherbourg),Celtic Sealink,1333.0,756.76,2,Y,0.568,2024-04,1
701122,2024-04-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1526.0,688.26,1,Y,0.451,2024-04,1
705783,2024-04-06,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,3214.0,1510.49,3,Y,0.47,2024-04,1
702225,2024-04-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,50.0,21.74,1,Y,0.435,2024-04,1
704701,2024-04-06,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2500.0,1612.26,3,N,0.645,2024-04,0
701756,2024-04-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3279.0,1280.34,1,Y,0.39,2024-04,1
701665,2024-04-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1171.0,481.1,1,Y,0.411,2024-04,1
702507,2024-04-06,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2626.0,1029.18,1,Y,0.392,2024-04,1
705470,2024-04-06,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1747.0,1092.83,2,Y,0.626,2024-04,1
703057,2024-04-06,EU Direct (Dublin-Cherbourg),Celtic Sealink,2556.0,1545.41,2,Y,0.605,2024-04,1
700002,2024-04-06,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1330.0,562.06,1,Y,0.423,2024-04,1
703147,2024-04-07,EU Direct (Dublin-Cherbourg),Celtic Sealink,1895.0,1125.0,2,Y,0.594,2024-04,1
705109,2024-04-07,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1952.0,1159.05,2,Y,0.594,2024-04,1
702326,2024-04-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1226.0,505.43,1,Y,0.412,2024-04,1
705457,2024-04-07,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1758.0,845.52,2,Y,0.481,2024-04,1
702712,2024-04-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,965.0,381.56,1,Y,0.395,2024-04,1
700640,2024-04-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1168.0,471.77,1,Y,0.404,2024-04,1
704039,2024-04-07,EU Direct (Dublin-Cherbourg),Celtic Sealink,245.0,149.63,2,Y,0.611,2024-04,1
703197,2024-04-07,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,671.0,468.41,2,Y,0.698,2024-04,1
700307,2024-04-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1258.0,550.48,1,Y,0.438,2024-04,1
700614,2024-04-07,UK Landbridge (Dublin-Holyhead),Celtic Sealink,381.0,157.91,1,Y,0.414,2024-04,1
705336,2024-04-07,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2150.0,1264.43,2,Y,0.588,2024-04,1
702300,2024-04-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,707.0,262.68,1,Y,0.372,2024-04,1
705274,2024-04-07,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2422.0,1288.32,2,Y,0.532,2024-04,1
702296,2024-04-07,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1429.0,556.8,1,Y,0.39,2024-04,1
703571,2024-04-08,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1648.0,1006.12,1,Y,0.611,2024-04,1
700208,2024-04-08,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1781.0,644.41,1,Y,0.362,2024-04,1
700647,2024-04-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3922.0,1585.03,1,Y,0.404,2024-04,1
700050,2024-04-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2214.0,991.08,2,N,0.448,2024-04,0
704240,2024-04-08,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1402.0,936.44,2,Y,0.668,2024-04,1
705324,2024-04-08,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,541.0,263.34,2,N,0.487,2024-04,0
705037,2024-04-08,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2333.0,1189.92,2,Y,0.51,2024-04,1
703212,2024-04-08,EU Direct (Dublin-Cherbourg),Celtic Sealink,1483.0,842.03,2,Y,0.568,2024-04,1
702785,2024-04-08,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1570.0,707.72,1,Y,0.451,2024-04,1
702076,2024-04-09,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2141.0,845.75,1,Y,0.395,2024-04,1
701325,2024-04-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,50.0,22.52,1,Y,0.45,2024-04,1
700053,2024-04-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1331.0,560.39,1,Y,0.421,2024-04,1
703058,2024-04-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,210.0,135.46,1,Y,0.645,2024-04,1
702863,2024-04-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1359.0,566.79,1,N,0.417,2024-04,0
703165,2024-04-09,EU Direct (Dublin-Cherbourg),Celtic Sealink,1477.0,831.77,2,Y,0.563,2024-04,1
701479,2024-04-09,UK Landbridge (Dublin-Holyhead),Celtic Sealink,3207.0,1393.35,1,Y,0.434,2024-04,1
700689,2024-04-09,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,821.0,326.86,1,Y,0.398,2024-04,1
704072,2024-04-09,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,297.0,211.07,2,Y,0.711,2024-04,1
705924,2024-04-10,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2092.0,1370.73,2,Y,0.655,2024-04,1
704928,2024-04-10,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2628.0,1230.14,2,Y,0.468,2024-04,1
700882,2024-04-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,828.0,293.99,1,N,0.355,2024-04,0
702084,2024-04-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,656.0,246.95,1,Y,0.376,2024-04,1
700349,2024-04-10,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,575.0,217.81,1,Y,0.379,2024-04,1
704558,2024-04-10,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,701.0,433.14,2,Y,0.618,2024-04,1
704253,2024-04-10,EU Direct (Dublin-Cherbourg),Celtic Sealink,1952.0,1114.85,3,Y,0.571,2024-04,1
704357,2024-04-11,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3066.0,2023.05,3,Y,0.66,2024-04,1
702165,2024-04-11,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2079.0,747.39,1,Y,0.359,2024-04,1
704824,2024-04-11,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2303.0,1244.13,2,Y,0.54,2024-04,1
701003,2024-04-11,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1964.0,771.06,1,Y,0.393,2024-04,1
705299,2024-04-11,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2607.0,1762.24,2,Y,0.676,2024-04,1
704774,2024-04-11,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2777.0,1495.91,1,Y,0.539,2024-04,1
701737,2024-04-11,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2445.0,1081.89,1,Y,0.442,2024-04,1
703262,2024-04-11,EU Direct (Dublin-Cherbourg),Celtic Sealink,652.0,392.07,2,Y,0.601,2024-04,1
704717,2024-04-11,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,790.0,383.31,3,Y,0.485,2024-04,1
701788,2024-04-11,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2121.0,818.2,1,Y,0.386,2024-04,1
703739,2024-04-12,EU Direct (Dublin-Cherbourg),Celtic Sealink,2761.0,1614.52,2,Y,0.585,2024-04,1
705410,2024-04-12,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1245.0,594.35,3,Y,0.477,2024-04,1
704162,2024-04-12,EU Direct (Dublin-Cherbourg),Celtic Sealink,2269.0,1229.07,2,Y,0.542,2024-04,1
703572,2024-04-12,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,3177.0,1945.27,1,Y,0.612,2024-04,1
704437,2024-04-12,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2070.0,1378.22,2,Y,0.666,2024-04,1
704705,2024-04-13,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1091.0,710.55,2,Y,0.651,2024-04,1
704627,2024-04-13,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1606.0,962.24,2,Y,0.599,2024-04,1
704101,2024-04-13,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,473.0,316.65,2,Y,0.669,2024-04,1
705206,2024-04-13,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2101.0,1295.04,3,Y,0.616,2024-04,1
704620,2024-04-13,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1115.0,524.73,2,Y,0.471,2024-04,1
702104,2024-04-13,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2018.0,813.89,1,N,0.403,2024-04,0
703393,2024-04-13,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,410.0,286.29,2,Y,0.698,2024-04,1
704338,2024-04-13,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,940.0,574.36,2,N,0.611,2024-04,0
705740,2024-04-13,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2223.0,1381.58,2,Y,0.621,2024-04,1
705838,2024-04-14,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2233.0,1029.66,2,Y,0.461,2024-04,1
704571,2024-04-14,EU Direct (Dublin-Cherbourg),Celtic Sealink,1912.0,1105.79,2,Y,0.578,2024-04,1
705139,2024-04-14,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1329.0,892.5,1,Y,0.672,2024-04,1
704781,2024-04-14,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2574.0,1730.99,3,Y,0.672,2024-04,1
704217,2024-04-14,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,2388.0,1585.38,1,Y,0.664,2024-04,1
702491,2024-04-14,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2106.0,924.37,1,Y,0.439,2024-04,1
703464,2024-04-14,EU Direct (Dublin-Cherbourg),Celtic Sealink,1332.0,786.48,2,Y,0.59,2024-04,1
703107,2024-04-14,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,829.0,527.9,2,Y,0.637,2024-04,1
705417,2024-04-15,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1589.0,804.9,2,Y,0.507,2024-04,1
701797,2024-04-15,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1809.0,794.34,1,Y,0.439,2024-04,1
705714,2024-04-15,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,577.0,367.38,2,N,0.637,2024-04,0
705674,2024-04-15,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,701.0,428.75,1,Y,0.612,2024-04,1
705014,2024-04-15,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2542.0,1556.02,2,Y,0.612,2024-04,1
704096,2024-04-15,EU Direct (Dublin-Cherbourg),Celtic Sealink,1549.0,952.89,2,N,0.615,2024-04,0
705613,2024-04-16,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2289.0,1425.28,2,Y,0.623,2024-04,1
701766,2024-04-16,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2449.0,1092.96,1,Y,0.446,2024-04,1
702529,2024-04-16,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2020.0,873.05,1,Y,0.432,2024-04,1
705881,2024-04-16,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2445.0,1488.58,2,Y,0.609,2024-04,1
704642,2024-04-16,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2499.0,1160.46,1,Y,0.464,2024-04,1
702660,2024-04-16,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,819.0,322.24,1,Y,0.393,2024-04,1
701029,2024-04-17,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1038.0,381.5,1,Y,0.368,2024-04,1
704534,2024-04-17,EU Direct (Dublin-Cherbourg),Celtic Sealink,527.0,308.24,2,Y,0.585,2024-04,1
700460,2024-04-17,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1900.0,687.3,1,Y,0.362,2024-04,1
705994,2024-04-17,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2678.0,1406.03,2,N,0.525,2024-04,0
700881,2024-04-18,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1160.0,451.88,1,Y,0.39,2024-04,1
704546,2024-04-18,EU Direct (Dublin-Cherbourg),Celtic Sealink,1650.0,1009.55,2,Y,0.612,2024-04,1
705352,2024-04-18,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1115.0,550.37,2,Y,0.494,2024-04,1
702288,2024-04-18,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,3018.0,1137.72,1,Y,0.377,2024-04,1
705414,2024-04-18,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2234.0,1509.88,2,Y,0.676,2024-04,1
705587,2024-04-18,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,2616.0,1706.32,2,Y,0.652,2024-04,1
703480,2024-04-18,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1571.0,1052.02,2,Y,0.67,2024-04,1
705525,2024-04-18,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1277.0,675.28,2,Y,0.529,2024-04,1
702544,2024-04-18,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1587.0,639.02,1,Y,0.403,2024-04,1
704245,2024-04-19,EU Direct (Dublin-Cherbourg),Atlantic Cargo Ferries,1240.0,798.39,2,Y,0.644,2024-04,1
705724,2024-04-19,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,4134.0,2708.71,2,N,0.655,2024-04,0
701776,2024-04-19,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2869.0,1121.17,1,Y,0.391,2024-04,1
705428,2024-04-19,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,2264.0,1177.95,2,Y,0.52,2024-04,1
702672,2024-04-20,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2783.0,1174.81,2,Y,0.422,2024-04,1
701840,2024-04-20,UK Landbridge (Dublin-Holyhead),Celtic Sealink,1793.0,755.1,1,Y,0.421,2024-04,1
702746,2024-04-20,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,1364.0,493.13,1,Y,0.362,2024-04,1
704700,2024-04-20,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,1522.0,910.28,2,Y,0.598,2024-04,1
705211,2024-04-21,EU Direct (Rosslare-Dunkirk),Nordic Freight Lines,1225.0,571.0,3,Y,0.466,2024-04,1
702670,2024-04-21,UK Landbridge (Dublin-Holyhead),Nordic Freight Lines,2266.0,889.06,1,Y,0.392,2024-04,1
701126,2024-04-21,UK Landbridge (Dublin-Holyhead),Celtic Sealink,2413.0,1030.6,1,N,0.427,2024-04,0
701209,2024-04-22,UK Landbridge (Dublin-Holyhead),Celtic Sealink,936.0,380.57,1,Y,0.407,2024-04,1
704772,2024-04-22,EU Direct (Rosslare-Dunkirk),Atlantic Cargo Ferries,417.0,280.5,1,Y,0.673,2024-04,1
